API_version,element_type,element_name,element_type_change_type,changed_element_type,changed_element_name,changed_element_modification_type
14,Package,android.renderscript,Changes,Classes,Short3,Changed
14,Package,android.renderscript,Changes,Classes,Short4,Changed
14,Package,android.service.wallpaper,Changes,Classes,WallpaperService.Engine,Changed
14,Package,android.speech,Changes,Classes,RecognizerIntent,Changed
14,Package,android.speech,Changes,Classes,SpeechRecognizer,Changed
14,Package,android.speech.tts,Changes,Interfaces,SynthesisCallback,Added
14,Package,android.speech.tts,Changes,Classes,SynthesisRequest,Added
14,Package,android.speech.tts,Changes,Classes,TextToSpeech.EngineInfo,Added
14,Package,android.speech.tts,Changes,Classes,TextToSpeechService,Added
14,Package,android.speech.tts,Changes,Classes,TextToSpeech,Changed
14,Package,android.speech.tts,Changes,Classes,TextToSpeech.Engine,Changed
14,Package,android.test.mock,Changes,Classes,MockPackageManager,Changed
14,Package,android.text,Changes,Classes,Layout,Changed
14,Package,android.text.style,Changes,Classes,EasyEditSpan,Added
14,Package,android.text.style,Changes,Classes,SuggestionSpan,Added
14,Package,android.util,Changes,Classes,NoSuchPropertyException,Added
14,Package,android.util,Changes,Classes,Property,Added
14,Package,android.util,Changes,Classes,Config,Changed
14,Package,android.util,Changes,Classes,Patterns,Changed
14,Package,android.util,Changes,Classes,SparseArray,Changed
14,Package,android.util,Changes,Classes,SparseBooleanArray,Changed
14,Package,android.util,Changes,Classes,SparseIntArray,Changed
14,Package,android.view,Changes,Classes,ActionProvider,Added
14,Package,android.view,Changes,Interfaces,CollapsibleActionView,Added
14,Package,android.view,Changes,Interfaces,MenuItem.OnActionExpandListener,Added
14,Package,android.view,Changes,Classes,MotionEvent.PointerProperties,Added
14,Package,android.view,Changes,Classes,TextureView,Added
14,Package,android.view,Changes,Interfaces,TextureView.SurfaceTextureListener,Added
14,Package,android.view,Changes,Classes,View.AccessibilityDelegate,Added
14,Package,android.view,Changes,Interfaces,View.OnHoverListener,Added
14,Package,android.view,Changes,Classes,ActionMode,Changed
14,Package,android.view,Changes,Classes,Gravity,Changed
14,Package,android.view,Changes,Classes,InputDevice,Changed
14,Package,android.view,Changes,Classes,KeyEvent,Changed
14,Package,android.view,Changes,Interfaces,MenuItem,Changed
14,Package,android.view,Changes,Classes,MotionEvent,Changed
14,Package,android.view,Changes,Classes,Surface,Changed
14,Package,android.view,Changes,Classes,View,Changed
14,Package,android.view,Changes,Classes,ViewConfiguration,Changed
14,Package,android.view,Changes,Classes,ViewGroup,Changed
14,Package,android.view,Changes,Interfaces,ViewParent,Changed
14,Package,android.view,Changes,Classes,ViewPropertyAnimator,Changed
14,Package,android.view,Changes,Classes,Window,Changed
14,Package,android.view,Changes,Classes,WindowManager.LayoutParams,Changed
14,Package,android.view.accessibility,Changes,Interfaces,AccessibilityManager. AccessibilityStateChangeListener,Added
14,Package,android.view.accessibility,Changes,Classes,AccessibilityNodeInfo,Added
14,Package,android.view.accessibility,Changes,Classes,AccessibilityRecord,Added
14,Package,android.view.accessibility,Changes,Classes,AccessibilityEvent,Changed
14,Package,android.view.accessibility,Changes,Classes,AccessibilityManager,Changed
14,Package,android.view.inputmethod,Changes,Classes,InputMethodManager,Changed
14,Package,android.view.inputmethod,Changes,Interfaces,InputMethodSession,Changed
14,Package,android.view.inputmethod,Changes,Classes,InputMethodSubtype,Changed
14,Package,android.webkit,Changes,Classes,WebChromeClient,Changed
14,Package,android.webkit,Changes,Classes,WebSettings,Changed
14,Package,android.webkit,Changes,Classes,WebSettings.TextSize,Changed
14,Package,android.webkit,Changes,Classes,WebView.HitTestResult,Changed
14,Package,android.widget,Changes,Classes,EdgeEffect,Added
14,Package,android.widget,Changes,Classes,GridLayout,Added
14,Package,android.widget,Changes,Classes,GridLayout.Alignment,Added
14,Package,android.widget,Changes,Classes,GridLayout.LayoutParams,Added
14,Package,android.widget,Changes,Classes,GridLayout.Spec,Added
14,Package,android.widget,Changes,Interfaces,PopupMenu.OnDismissListener,Added
14,Package,android.widget,Changes,Classes,ShareActionProvider,Added
14,Package,android.widget,Changes,Interfaces,ShareActionProvider.OnShareTargetSelectedListener,Added
14,Package,android.widget,Changes,Classes,Space,Added
14,Package,android.widget,Changes,Classes,Switch,Added
14,Package,android.widget,Changes,Classes,AbsListView,Changed
14,Package,android.widget,Changes,Classes,AdapterViewAnimator,Changed
14,Package,android.widget,Changes,Classes,ExpandableListView,Changed
14,Package,android.widget,Changes,Classes,FrameLayout,Changed
14,Package,android.widget,Changes,Classes,LinearLayout,Changed
14,Package,android.widget,Changes,Classes,OverScroller,Changed
14,Package,android.widget,Changes,Classes,PopupMenu,Changed
14,Package,android.widget,Changes,Classes,RemoteViews,Changed
14,Package,android.widget,Changes,Classes,Scroller,Changed
14,Package,android.widget,Changes,Classes,SearchView,Changed
14,Package,android.widget,Changes,Classes,StackView,Changed
14,Package,android.widget,Changes,Classes,TextView,Changed
14,Package,dalvik.annotation,Changes,Classes,TestTarget,Changed
14,Package,dalvik.annotation,Changes,Classes,TestTargetClass,Changed
14,Package,dalvik.system,Changes,Classes,BaseDexClassLoader,Added
14,Package,dalvik.system,Changes,Classes,DexClassLoader,Changed
14,Package,dalvik.system,Changes,Classes,PathClassLoader,Changed
14,Package,java.io,Changes,Classes,FilePermission,Changed
14,Package,java.io,Changes,Classes,ObjectInputStream,Changed
14,Package,java.io,Changes,Classes,ObjectOutputStream,Changed
14,Package,java.lang,Changes,Classes,Class,Changed
14,Package,java.lang.ref,Changes,Classes,ReferenceQueue,Changed
14,Package,java.lang.reflect,Changes,Classes,AccessibleObject,Changed
14,Package,java.lang.reflect,Changes,Classes,Constructor,Changed
14,Package,java.lang.reflect,Changes,Classes,Field,Changed
14,Package,java.lang.reflect,Changes,Classes,Method,Changed
14,Package,java.net,Changes,Classes,SocketPermission,Changed
14,Package,java.security,Changes,Classes,AllPermission,Changed
14,Package,java.security,Changes,Classes,BasicPermission,Changed
14,Package,java.security,Changes,Classes,Permission,Changed
14,Package,java.security,Changes,Classes,UnresolvedPermission,Changed
14,Package,java.util.logging,Changes,Classes,Handler,Changed
14,Package,javax.security.auth,Changes,Classes,PrivateCredentialPermission,Changed
14,Package,android.media.effect,Additions
14,Package,android.net.wifi.p2p,Additions
14,Package,android.security,Additions
14,Package,android.service.textservice,Additions
14,Package,android.view.textservice,Additions
13,Package,android,Changes,Classes,Manifest.permission,Changed
13,Package,android,Changes,Classes,R.attr,Changed
13,Package,android,Changes,Classes,R.style,Changed
13,Package,android.app,Changes,Classes,Fragment.SavedState,Added
13,Package,android.app,Changes,Classes,Activity,Changed
13,Package,android.app,Changes,Classes,ActivityGroup,Changed
13,Package,android.app,Changes,Classes,Fragment,Changed
13,Package,android.app,Changes,Classes,FragmentManager,Changed
13,Package,android.app,Changes,Classes,FragmentTransaction,Changed
13,Package,android.app,Changes,Classes,KeyguardManager,Changed
13,Package,android.app,Changes,Classes,KeyguardManager.KeyguardLock,Changed
13,Package,android.app,Changes,Classes,LocalActivityManager,Changed
13,Package,android.app,Changes,Classes,TabActivity,Changed
13,Package,android.content.pm,Changes,Classes,ActivityInfo,Changed
13,Package,android.content.pm,Changes,Classes,ApplicationInfo,Changed
13,Package,android.content.pm,Changes,Classes,PackageManager,Changed
13,Package,android.content.res,Changes,Classes,Configuration,Changed
13,Package,android.graphics,Changes,Classes,Point,Changed
13,Package,android.graphics,Changes,Classes,PointF,Changed
13,Package,android.hardware.usb,Changes,Classes,UsbDeviceConnection,Changed
13,Package,android.net,Changes,Classes,ConnectivityManager,Changed
13,Package,android.os,Changes,Interfaces,Parcelable.ClassLoaderCreator,Added
13,Package,android.os,Changes,Classes,Binder,Changed
13,Package,android.os,Changes,Classes,Build.VERSION_CODES,Changed
13,Package,android.os,Changes,Interfaces,IBinder,Changed
13,Package,android.os,Changes,Classes,ParcelFileDescriptor,Changed
13,Package,android.os,Changes,Classes,PowerManager,Changed
13,Package,android.telephony,Changes,Classes,TelephonyManager,Changed
13,Package,android.util,Changes,Classes,DisplayMetrics,Changed
13,Package,android.view,Changes,Classes,Display,Changed
13,Package,android.view,Changes,Classes,KeyEvent,Changed
12,Package,android,Changes,Classes,R.attr,Changed
12,Package,android.animation,Changes,Classes,ValueAnimator,Changed
12,Package,android.app,Changes,Interfaces,FragmentBreadCrumbs.OnBreadCrumbClickListener,Added
12,Package,android.app,Changes,Classes,Activity,Changed
12,Package,android.app,Changes,Classes,ActivityManager,Changed
12,Package,android.app,Changes,Classes,ActivityManager.RecentTaskInfo,Changed
12,Package,android.app,Changes,Classes,Dialog,Changed
12,Package,android.app,Changes,Classes,DialogFragment,Changed
12,Package,android.app,Changes,Classes,DownloadManager,Changed
12,Package,android.app,Changes,Classes,DownloadManager.Request,Changed
12,Package,android.app,Changes,Classes,Fragment,Changed
12,Package,android.app,Changes,Classes,FragmentBreadCrumbs,Changed
12,Package,android.app,Changes,Classes,SearchManager,Changed
12,Package,android.appwidget,Changes,Classes,AppWidgetProviderInfo,Changed
12,Package,android.content,Changes,Classes,Context,Changed
12,Package,android.content,Changes,Classes,Intent,Changed
12,Package,android.content.pm,Changes,Classes,ApplicationInfo,Changed
12,Package,android.content.pm,Changes,Classes,PackageManager,Changed
12,Package,android.drm,Changes,Classes,DrmErrorEvent,Changed
12,Package,android.drm,Changes,Classes,DrmEvent,Changed
12,Package,android.drm,Changes,Classes,DrmInfoEvent,Changed
12,Package,android.drm,Changes,Interfaces,DrmManagerClient.OnEventListener,Changed
12,Package,android.graphics,Changes,Classes,Bitmap,Changed
12,Package,android.graphics,Changes,Classes,Camera,Changed
12,Package,android.hardware,Changes,Classes,Camera,Changed
12,Package,android.net,Changes,Classes,TrafficStats,Changed
12,Package,android.net.http,Changes,Classes,SslCertificate,Changed
12,Package,android.net.sip,Changes,Classes,SipProfile,Changed
12,Package,android.net.sip,Changes,Classes,SipProfile.Builder,Changed
12,Package,android.net.wifi,Changes,Classes,WifiManager,Changed
12,Package,android.os,Changes,Classes,Build.VERSION_CODES,Changed
12,Package,android.os,Changes,Classes,Bundle,Changed
12,Package,android.os,Changes,Classes,ParcelFileDescriptor,Changed
12,Package,android.provider,Changes,Classes,Browser,Changed
12,Package,android.provider,Changes,Classes,MediaStore,Changed
12,Package,android.text,Changes,Classes,SpannableStringBuilder,Changed
12,Package,android.text.format,Changes,Classes,Formatter,Changed
12,Package,android.text.method,Changes,Classes,BaseMovementMethod,Changed
12,Package,android.text.method,Changes,Interfaces,MovementMethod,Changed
12,Package,android.util,Changes,Classes,LruCache,Added
12,Package,android.util,Changes,Classes,Config,Changed
12,Package,android.util,Changes,Classes,DebugUtils,Changed
12,Package,android.util,Changes,Classes,EventLog,Changed
12,Package,android.util,Changes,Classes,StateSet,Changed
12,Package,android.util,Changes,Classes,TimeUtils,Changed
12,Package,android.util,Changes,Classes,Xml,Changed
12,Package,android.view,Changes,Interfaces,View.OnAttachStateChangeListener,Added
12,Package,android.view,Changes,Interfaces,View.OnGenericMotionListener,Added
12,Package,android.view,Changes,Classes,ViewPropertyAnimator,Added
12,Package,android.view,Changes,Classes,InputDevice,Changed
12,Package,android.view,Changes,Classes,InputDevice.MotionRange,Changed
12,Package,android.view,Changes,Classes,InputEvent,Changed
12,Package,android.view,Changes,Classes,KeyEvent,Changed
12,Package,android.view,Changes,Classes,MotionEvent,Changed
12,Package,android.view,Changes,Classes,MotionEvent.PointerCoords,Changed
12,Package,android.view,Changes,Classes,View,Changed
12,Package,android.view,Changes,Classes,ViewConfiguration,Changed
12,Package,android.view,Changes,Classes,Window,Changed
12,Package,android.view,Changes,Interfaces,Window.Callback,Changed
12,Package,android.view.animation,Changes,Classes,Animation,Changed
12,Package,android.view.inputmethod,Changes,Classes,InputMethodSubtype,Changed
12,Package,android.webkit,Changes,Classes and Interfaces,Plugin,Removed
12,Package,android.webkit,Changes,Classes and Interfaces,Plugin.PreferencesClickHandler,Removed
12,Package,android.webkit,Changes,Classes and Interfaces,PluginData,Removed
12,Package,android.webkit,Changes,Classes and Interfaces,PluginList,Removed
12,Package,android.webkit,Changes,Classes and Interfaces,UrlInterceptHandler,Removed
12,Package,android.webkit,Changes,Classes and Interfaces,UrlInterceptRegistry,Removed
12,Package,android.webkit,Changes,Classes,CookieManager,Changed
12,Package,android.webkit,Changes,Classes,WebHistoryItem,Changed
12,Package,android.webkit,Changes,Classes,WebSettings,Changed
12,Package,android.webkit,Changes,Interfaces,WebSettings.LayoutAlgorithm,Changed
12,Package,android.webkit,Changes,Classes,WebView,Changed
12,Package,android.webkit,Changes,Interfaces,WebView.PictureListener,Changed
12,Package,android.webkit,Changes,Classes,WebViewClient,Changed
12,Package,android.widget,Changes,Classes,DatePicker,Changed
12,Package,android.widget,Changes,Classes,RemoteViews,Changed
12,Package,android.hardware.usb,Additions
12,Package,android.mtp,Additions
12,Package,android.net.rtp,Additions
11,Package,android,Changes,Classes,R.animator,Added
11,Package,android,Changes,Classes,R.fraction,Added
11,Package,android,Changes,Classes,R.interpolator,Added
11,Package,android,Changes,Classes,R.menu,Added
11,Package,android,Changes,Classes,R.mipmap,Added
11,Package,android,Changes,Classes,Manifest.permission,Changed
11,Package,android,Changes,Classes,R.attr,Changed
11,Package,android,Changes,Classes,R.dimen,Changed
11,Package,android,Changes,Classes,R.drawable,Changed
11,Package,android,Changes,Classes,R.id,Changed
11,Package,android,Changes,Classes,R.layout,Changed
11,Package,android,Changes,Classes,R.string,Changed
11,Package,android,Changes,Classes,R.style,Changed
11,Package,android.accounts,Changes,Classes,AccountManager,Changed
11,Package,android.accounts,Changes,Classes,AuthenticatorDescription,Changed
11,Package,android.app,Changes,Classes,ActionBar,Added
11,Package,android.app,Changes,Classes,ActionBar.LayoutParams,Added
11,Package,android.app,Changes,Interfaces,ActionBar.OnMenuVisibilityListener,Added
11,Package,android.app,Changes,Interfaces,ActionBar.OnNavigationListener,Added
11,Package,android.app,Changes,Classes,ActionBar.Tab,Added
11,Package,android.app,Changes,Interfaces,ActionBar.TabListener,Added
11,Package,android.app,Changes,Classes,DialogFragment,Added
11,Package,android.app,Changes,Classes,Fragment,Added
11,Package,android.app,Changes,Classes,Fragment.InstantiationException,Added
11,Package,android.app,Changes,Classes,FragmentBreadCrumbs,Added
11,Package,android.app,Changes,Classes,FragmentManager,Added
11,Package,android.app,Changes,Interfaces,FragmentManager.BackStackEntry,Added
11,Package,android.app,Changes,Interfaces,FragmentManager.OnBackStackChangedListener,Added
11,Package,android.app,Changes,Classes,FragmentTransaction,Added
11,Package,android.app,Changes,Classes,ListFragment,Added
11,Package,android.app,Changes,Classes,LoaderManager,Added
11,Package,android.app,Changes,Interfaces,LoaderManager.LoaderCallbacks,Added
11,Package,android.app,Changes,Classes,Notification.Builder,Added
11,Package,android.app,Changes,Classes,Activity,Changed
11,Package,android.app,Changes,Classes,ActivityManager,Changed
11,Package,android.app,Changes,Classes,ActivityManager.RecentTaskInfo,Changed
11,Package,android.app,Changes,Classes,AlertDialog,Changed
11,Package,android.app,Changes,Classes,AlertDialog.Builder,Changed
11,Package,android.app,Changes,Classes,DatePickerDialog,Changed
11,Package,android.app,Changes,Classes,Dialog,Changed
11,Package,android.app,Changes,Classes,DownloadManager,Changed
11,Package,android.app,Changes,Classes,DownloadManager.Request,Changed
11,Package,android.app,Changes,Classes,Notification,Changed
11,Package,android.app,Changes,Classes,PendingIntent,Changed
11,Package,android.app,Changes,Classes,ProgressDialog,Changed
11,Package,android.app,Changes,Classes,SearchManager,Changed
11,Package,android.app,Changes,Classes,Service,Changed
11,Package,android.app,Changes,Classes,WallpaperManager,Changed
11,Package,android.app.admin,Changes,Classes,DeviceAdminInfo,Changed
11,Package,android.app.admin,Changes,Classes,DeviceAdminReceiver,Changed
11,Package,android.app.admin,Changes,Classes,DevicePolicyManager,Changed
11,Package,android.appwidget,Changes,Classes,AppWidgetHost,Changed
11,Package,android.appwidget,Changes,Classes,AppWidgetManager,Changed
11,Package,android.appwidget,Changes,Classes,AppWidgetProviderInfo,Changed
11,Package,android.bluetooth,Changes,Classes,BluetoothA2dp,Added
11,Package,android.bluetooth,Changes,Classes,BluetoothAssignedNumbers,Added
11,Package,android.bluetooth,Changes,Classes,BluetoothHeadset,Added
11,Package,android.bluetooth,Changes,Interfaces,BluetoothProfile,Added
11,Package,android.bluetooth,Changes,Interfaces,BluetoothProfile.ServiceListener,Added
11,Package,android.bluetooth,Changes,Classes,BluetoothAdapter,Changed
11,Package,android.content,Changes,Classes,AsyncTaskLoader,Added
11,Package,android.content,Changes,Classes,BroadcastReceiver.PendingResult,Added
11,Package,android.content,Changes,Classes,ClipData,Added
11,Package,android.content,Changes,Classes,ClipData.Item,Added
11,Package,android.content,Changes,Classes,ClipDescription,Added
11,Package,android.content,Changes,Classes,ClipboardManager,Added
11,Package,android.content,Changes,Interfaces,ClipboardManager.OnPrimaryClipChangedListener,Added
11,Package,android.content,Changes,Interfaces,ContentProvider.PipeDataWriter,Added
11,Package,android.content,Changes,Classes,CursorLoader,Added
11,Package,android.content,Changes,Classes,Loader,Added
11,Package,android.content,Changes,Classes,Loader.ForceLoadContentObserver,Added
11,Package,android.content,Changes,Interfaces,Loader.OnLoadCompleteListener,Added
11,Package,android.content,Changes,Classes,AbstractThreadedSyncAdapter,Changed
11,Package,android.content,Changes,Classes,BroadcastReceiver,Changed
11,Package,android.content,Changes,Classes,ContentProvider,Changed
11,Package,android.content,Changes,Classes,ContentProviderClient,Changed
11,Package,android.content,Changes,Classes,ContentResolver,Changed
11,Package,android.content,Changes,Classes,ContentValues,Changed
11,Package,android.content,Changes,Classes,Context,Changed
11,Package,android.content,Changes,Classes,ContextWrapper,Changed
11,Package,android.content,Changes,Classes,Intent,Changed
11,Package,android.content,Changes,Interfaces,SharedPreferences,Changed
11,Package,android.content,Changes,Interfaces,SharedPreferences.Editor,Changed
11,Package,android.content,Changes,Classes,SyncAdapterType,Changed
11,Package,android.content,Changes,Classes,SyncInfo,Changed
11,Package,android.content.pm,Changes,Classes,ActivityInfo,Changed
11,Package,android.content.pm,Changes,Classes,ApplicationInfo,Changed
11,Package,android.content.pm,Changes,Classes,ComponentInfo,Changed
11,Package,android.content.pm,Changes,Classes,PackageManager,Changed
11,Package,android.content.pm,Changes,Classes,PackageStats,Changed
11,Package,android.content.res,Changes,Classes,Configuration,Changed
11,Package,android.database,Changes,Interfaces,DatabaseErrorHandler,Added
11,Package,android.database,Changes,Classes,DefaultDatabaseErrorHandler,Added
11,Package,android.database,Changes,Classes,AbstractCursor,Changed
11,Package,android.database,Changes,Classes,AbstractWindowedCursor,Changed
11,Package,android.database,Changes,Interfaces,Cursor,Changed
11,Package,android.database,Changes,Classes,CursorWindow,Changed
11,Package,android.database,Changes,Classes,CursorWrapper,Changed
11,Package,android.database,Changes,Classes,DatabaseUtils,Changed
11,Package,android.database.sqlite,Changes,Classes,SQLiteAccessPermException,Added
11,Package,android.database.sqlite,Changes,Classes,SQLiteBindOrColumnIndexOutOfRangeException,Added
11,Package,android.database.sqlite,Changes,Classes,SQLiteBlobTooBigException,Added
11,Package,android.database.sqlite,Changes,Classes,SQLiteCantOpenDatabaseException,Added
11,Package,android.database.sqlite,Changes,Classes,SQLiteDatabaseLockedException,Added
11,Package,android.database.sqlite,Changes,Classes,SQLiteDatatypeMismatchException,Added
11,Package,android.database.sqlite,Changes,Classes,SQLiteOutOfMemoryException,Added
11,Package,android.database.sqlite,Changes,Classes,SQLiteReadOnlyDatabaseException,Added
11,Package,android.database.sqlite,Changes,Classes,SQLiteTableLockedException,Added
11,Package,android.database.sqlite,Changes,Classes,SQLiteCursor,Changed
11,Package,android.database.sqlite,Changes,Classes,SQLiteDatabase,Changed
11,Package,android.database.sqlite,Changes,Classes,SQLiteOpenHelper,Changed
11,Package,android.database.sqlite,Changes,Classes,SQLiteProgram,Changed
11,Package,android.database.sqlite,Changes,Classes,SQLiteQueryBuilder,Changed
11,Package,android.database.sqlite,Changes,Classes,SQLiteStatement,Changed
11,Package,android.graphics,Changes,Classes,SurfaceTexture,Added
11,Package,android.graphics,Changes,Interfaces,SurfaceTexture.OnFrameAvailableListener,Added
11,Package,android.graphics,Changes,Classes,SurfaceTexture.OutOfResourcesException,Added
11,Package,android.graphics,Changes,Classes,BitmapFactory.Options,Changed
11,Package,android.graphics,Changes,Classes,Canvas,Changed
11,Package,android.graphics.drawable,Changes,Classes,ColorDrawable,Changed
11,Package,android.graphics.drawable,Changes,Classes,Drawable,Changed
11,Package,android.graphics.drawable,Changes,Classes,DrawableContainer,Changed
11,Package,android.graphics.drawable,Changes,Classes,DrawableContainer.DrawableContainerState,Changed
11,Package,android.graphics.drawable,Changes,Classes,LayerDrawable,Changed
11,Package,android.hardware,Changes,Classes,Camera,Changed
11,Package,android.hardware,Changes,Classes,Camera.Parameters,Changed
11,Package,android.hardware,Changes,Classes,SensorManager,Changed
11,Package,android.inputmethodservice,Changes,Classes,InputMethodService,Changed
11,Package,android.inputmethodservice,Changes,Classes,InputMethodService.InputMethodImpl,Changed
11,Package,android.inputmethodservice,Changes,Classes,InputMethodService.Insets,Changed
11,Package,android.inputmethodservice,Changes,Classes,Keyboard,Changed
11,Package,android.media,Changes,Classes,AudioManager,Changed
11,Package,android.media,Changes,Classes,CamcorderProfile,Changed
11,Package,android.media,Changes,Classes,ExifInterface,Changed
11,Package,android.media,Changes,Classes,MediaRecorder,Changed
11,Package,android.media,Changes,Classes,MediaRecorder.AudioSource,Changed
11,Package,android.net,Changes,Classes,Proxy,Changed
11,Package,android.net,Changes,Classes,Uri,Changed
11,Package,android.net,Changes,Classes,Uri.Builder,Changed
11,Package,android.opengl,Changes,Classes,GLSurfaceView,Changed
11,Package,android.os,Changes,Classes,NetworkOnMainThreadException,Added
11,Package,android.os,Changes,Classes,AsyncTask,Changed
11,Package,android.os,Changes,Classes,BatteryManager,Changed
11,Package,android.os,Changes,Classes,Build.VERSION_CODES,Changed
11,Package,android.os,Changes,Classes,Bundle,Changed
11,Package,android.os,Changes,Classes,Debug,Changed
11,Package,android.os,Changes,Classes,DropBoxManager,Changed
11,Package,android.os,Changes,Classes,Environment,Changed
11,Package,android.os,Changes,Classes,StrictMode,Changed
11,Package,android.os,Changes,Classes,StrictMode.ThreadPolicy. Builder,Changed
11,Package,android.os,Changes,Classes,StrictMode.VmPolicy.Builder,Changed
11,Package,android.os,Changes,Classes,Vibrator,Changed
11,Package,android.preference,Changes,Classes,MultiSelectListPreference,Added
11,Package,android.preference,Changes,Classes,PreferenceActivity.Header,Added
11,Package,android.preference,Changes,Classes,PreferenceFragment,Added
11,Package,android.preference,Changes,Interfaces,PreferenceFragment.OnPreferenceStartFragmentCallback,Added
11,Package,android.preference,Changes,Classes,Preference,Changed
11,Package,android.preference,Changes,Classes,PreferenceActivity,Changed
11,Package,android.provider,Changes,Interfaces,ContactsContract.ContactNameColumns,Added
11,Package,android.provider,Changes,Classes,ContactsContract.Contacts. Entity,Added
11,Package,android.provider,Changes,Classes,ContactsContract.Directory,Added
11,Package,android.provider,Changes,Interfaces,ContactsContract.DisplayNameSources,Added
11,Package,android.provider,Changes,Interfaces,ContactsContract.FullNameStyle,Added
11,Package,android.provider,Changes,Interfaces,ContactsContract.PhoneticNameStyle,Added
11,Package,android.provider,Changes,Classes,MediaStore.Files,Added
11,Package,android.provider,Changes,Interfaces,MediaStore.Files.FileColumns,Added
11,Package,android.provider,Changes,Classes,AlarmClock,Changed
11,Package,android.provider,Changes,Classes and Interfaces,Browser.SearchColumns,Changed
11,Package,android.provider,Changes,Classes,ContactsContract,Changed
11,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Email,Changed
11,Package,android.provider,Changes,Classes,ContactsContract.CommonDataKinds. Relation,Changed
11,Package,android.provider,Changes,Interfaces,ContactsContract.ContactStatusColumns,Changed
11,Package,android.provider,Changes,Classes,ContactsContract.Contacts,Changed
11,Package,android.provider,Changes,Classes,ContactsContract.Contacts. AggregationSuggestions,Changed
11,Package,android.provider,Changes,Classes,ContactsContract.Contacts. Photo,Changed
11,Package,android.provider,Changes,Interfaces,ContactsContract.ContactsColumns,Changed
11,Package,android.provider,Changes,Interfaces,ContactsContract.DataColumns,Changed
11,Package,android.provider,Changes,Interfaces,ContactsContract.DataColumnsWithJoins,Changed
11,Package,android.provider,Changes,Interfaces,ContactsContract.GroupsColumns,Changed
11,Package,android.provider,Changes,Classes,ContactsContract.Intents. Insert,Changed
11,Package,android.provider,Changes,Classes,ContactsContract.RawContacts,Changed
11,Package,android.provider,Changes,Interfaces,ContactsContract.RawContactsColumns,Changed
11,Package,android.provider,Changes,Interfaces,ContactsContract.StatusColumns,Changed
11,Package,android.provider,Changes,Classes,MediaStore.Audio.Genres,Changed
11,Package,android.provider,Changes,Classes,Settings,Changed
11,Package,android.provider,Changes,Classes,Settings.Secure,Changed
11,Package,android.provider,Changes,Classes,Settings.System,Changed
11,Package,android.speech,Changes,Classes,RecognizerIntent,Changed
11,Package,android.speech.tts,Changes,Classes,TextToSpeech.Engine,Changed
11,Package,android.telephony,Changes,Classes,TelephonyManager,Changed
11,Package,android.test,Changes,Classes,LoaderTestCase,Added
11,Package,android.test.mock,Changes,Classes,MockContext,Changed
11,Package,android.test.mock,Changes,Classes,MockCursor,Changed
11,Package,android.test.mock,Changes,Classes,MockPackageManager,Changed
11,Package,android.text,Changes,Classes,ClipboardManager,Changed
11,Package,android.text,Changes,Interfaces,InputType,Changed
11,Package,android.text,Changes,Classes,SpannableStringBuilder,Changed
11,Package,android.text.format,Changes,Classes,Time,Changed
11,Package,android.text.method,Changes,Classes,BaseMovementMethod,Added
11,Package,android.text.method,Changes,Classes,ArrowKeyMovementMethod,Changed
11,Package,android.text.method,Changes,Classes,BaseKeyListener,Changed
11,Package,android.text.method,Changes,Classes,QwertyKeyListener,Changed
11,Package,android.text.method,Changes,Classes,ScrollingMovementMethod,Changed
11,Package,android.util,Changes,Classes,Base64DataException,Added
11,Package,android.util,Changes,Classes,JsonReader,Added
11,Package,android.util,Changes,Classes,JsonToken,Added
11,Package,android.util,Changes,Classes,JsonWriter,Added
11,Package,android.util,Changes,Classes,MalformedJsonException,Added
11,Package,android.util,Changes,Classes,AndroidException,Changed
11,Package,android.util,Changes,Classes,AndroidRuntimeException,Changed
11,Package,android.util,Changes,Classes,Patterns,Changed
11,Package,android.util,Changes,Classes,SparseArray,Changed
11,Package,android.util,Changes,Classes,StateSet,Changed
11,Package,android.view,Changes,Classes,ActionMode,Added
11,Package,android.view,Changes,Interfaces,ActionMode.Callback,Added
11,Package,android.view,Changes,Classes,DragEvent,Added
11,Package,android.view,Changes,Classes,KeyCharacterMap.UnavailableException,Added
11,Package,android.view,Changes,Interfaces,LayoutInflater.Factory2,Added
11,Package,android.view,Changes,Classes,View.DragShadowBuilder,Added
11,Package,android.view,Changes,Interfaces,View.OnDragListener,Added
11,Package,android.view,Changes,Interfaces,View.OnLayoutChangeListener,Added
11,Package,android.view,Changes,Interfaces,View.OnSystemUiVisibilityChangeListener,Added
11,Package,android.view,Changes,Classes,KeyCharacterMap,Changed
11,Package,android.view,Changes,Classes,KeyCharacterMap.KeyData,Changed
11,Package,android.view,Changes,Classes,KeyEvent,Changed
11,Package,android.view,Changes,Classes,LayoutInflater,Changed
11,Package,android.view,Changes,Interfaces,MenuItem,Changed
11,Package,android.view,Changes,Classes,MotionEvent,Changed
11,Package,android.view,Changes,Classes,ScaleGestureDetector,Changed
11,Package,android.view,Changes,Classes,Surface,Changed
11,Package,android.view,Changes,Interfaces,SurfaceHolder,Changed
11,Package,android.view,Changes,Classes,View,Changed
11,Package,android.view,Changes,Classes,ViewGroup,Changed
11,Package,android.view,Changes,Interfaces,ViewParent,Changed
11,Package,android.view,Changes,Classes,Window,Changed
